5299,es,1299,verlo,A no {word} no lo creería...,Niebla by Miguel de Unamuno
5300,es,1300,lectores,"—No, no existes más que como ente de ficción; no eres, pobre Augusto, más que un producto de mi fantasía y de las de aquellos de mis {word} que lean el relato que de tus fingidas venturas y malandanzas he escrito yo; tú no eres más que un personaje de novela, o de _nivola_, o como quieras llamarle.",Niebla by Miguel de Unamuno
5301,es,1301,cualesquiera,"Y menos mal que ese ingenuo público no parece haberse dado cuenta de alguna otra de las diabluras de don Miguel, a quien a menudo le pasa lo de pasarse de listo, como es aquello de escribir un artículo y luego subrayar al azar unas palabras {word} de él, invirtiendo las cuartillas para no poder fijarse en cuáles lo hacía.",Niebla by Miguel de Unamuno
5302,es,1302,exclamó,Pero repúsose al pronto y {word}:  —Y ¿a qué me viene usted ahora con eso?  ,Niebla by Miguel de Unamuno
5303,es,1303,nevadas,"Pasaban a su vista los páramos castellanos, ya los encinares, ya los pinares; contemplaba las cimas {word} de las sierras, y viendo hacia atrás, detrás de su cabeza, envueltas en bruma las figuras de los compañeros y compañeras de su vida, sentíase arrastrado a la muerte.  ",Niebla by Miguel de Unamuno
5304,es,1304,encontrado,¿Te has {word} nunca a tus propios ojos más interesante que ahora?,Niebla by Miguel de Unamuno
5305,es,1305,clase,"¿Por qué somos hombres los hombres sino porque hay perros y gatos y caballos y bueyes y ovejas y animales de toda {word}, sobre todo domésticos?",Niebla by Miguel de Unamuno
5306,es,1306,felicidad,"Se trata de su {word}, y no debemos todos preocuparnos sino de ella, y hasta sacrificarnos para que la consiga...  —¿Usted, don Augusto, usted?  ",Niebla by Miguel de Unamuno
5307,es,1307,silencio,"Hubo un instante embarazoso, preñado de un inquieto {word}.  ",Niebla by Miguel de Unamuno
5308,es,1308,prosiguió,"»  «Ven acá, Orfeo—{word}, cojiendo al perro—, ¿qué crees tú que debo yo hacer?",Niebla by Miguel de Unamuno
5309,es,1309,palideció,"Ella, al verle lívido, {word} un momento y se quedó suspensa en medio de la sala, y luego, acercándose a él, le dijo con voz seca y baja:  —¿Qué le pasa a usted, don Augusto, se pone malo?  ",Niebla by Miguel de Unamuno
5310,es,1310,relato,"Mucho se me ocurre atañedero al inesperado final de este {word} y a la versión que en él da don Miguel de la muerte de mi desgraciado amigo Augusto, versión que estimo errónea, pero no es cosa de que me ponga yo ahora aquí a discutir en este prólogo con mi prologado.",Niebla by Miguel de Unamuno
5311,es,1311,traerla,—Aquí hay una carta para el señorito; acaban de {word}.,Niebla by Miguel de Unamuno
5312,es,1312,moleste,"Dudo que en otro pueblo alguno {word} tanto el que se mezclen las burlas con las veras, y en cuanto a eso de que no se sepa bien si una cosa va o no en serio, ¿quién de nosotros lo soporta?",Niebla by Miguel de Unamuno
5313,es,1313,sátira,"Y no hay nada menos humorístico que la {word} áspera, pero clara y transparente de Quevedo, en la que se ve el sermón enseguida.",Niebla by Miguel de Unamuno
5314,es,1314,desesperación,"La señora lanzó un grito de {word}: «¡Ay, mi Pichín!",Niebla by Miguel de Unamuno
5315,es,1315,garrida,»  Y se detuvo a la puerta de una casa donde había entrado la {word} moza que le llevara imantado tras de sus ojos.,Niebla by Miguel de Unamuno
5316,es,1316,crees,"—No se trata de eso, sino de si debe o no una mujer guardar la palabra que dio...  —Ah, sí, lo dice usted por la otra... por esa mujer...  —Por lo que lo diga; ¿qué {word} tú?  ",Niebla by Miguel de Unamuno
5317,es,1317,deshaciendo,"Y así, sin término, devanando la madeja de nuestro destino, {word} todo el infinito que en una eternidad nos ha hecho, caminando a la nada, sin llegar nunca a ella, pues que ella nunca fué.  ",Niebla by Miguel de Unamuno
5318,es,1318,diciendo,"Cojióla él, la sentó sobre sus rodillas, la apretó fuertemente a su pecho, y teniendo su mejilla apretada contra la mejilla de la muchacha, que echaba fuego, estalló {word}:  —¡Ay, Rosario, Rosario, yo no sé lo que me pasa, yo no sé lo que es de mí!",Niebla by Miguel de Unamuno
5319,es,1319,suicidó,"Su afirmación, digo, de que el desgraciado, o lo que fuese, Augusto Pérez se {word} y no murió como yo cuento su muerte, es decir, por mi libérrimo albedrío y decisión, es cosa que me hace sonreír.",Niebla by Miguel de Unamuno
5320,es,1320,acostarse,El pobre fué a {word} ardiéndole la cabeza.,Niebla by Miguel de Unamuno
5321,es,1321,hablar,"«A un borracho se le puede {word}—me decía una vez—y hasta dice cosas, pero ¿quién resiste la conversación de un jugador o un mujeriego?",Niebla by Miguel de Unamuno
5322,es,1322,artículos,"Con ocasión de sus {word} en el _Mundo Gráfico_ y en alguna otra publicación análoga, ha recibido don Miguel algunas cartas y recortes de periódicos de provincias que ponen de manifiesto los tesoros de candidez ingenua y de simplicidad palomina que todavía se conservan en nuestro pueblo.",Niebla by Miguel de Unamuno
5323,es,1323,serio,"Aquí nadie quiere que le tomen el pelo, ni hacer el primo, ni que se queden con él, y así en cuanto alguien le habla quiere saber desde luego a qué atenerse y si lo hace en broma o en {word}.",Niebla by Miguel de Unamuno
5324,es,1324,agitando,Y va hacia su amo saltando y {word} el rabo.,Niebla by Miguel de Unamuno
5325,es,1325,recatado,Así llegó a aquel {word} jardinillo que había en la solitaria plaza del retirado barrio en que vivía.,Niebla by Miguel de Unamuno
5326,es,1326,prosiguió,"—Pero mira, Eugenia, ven...  —No, no, no, ¡formalidad!—y desprendiendo su mano de las de él {word}: Yo no sé qué género de esperanzas le habrán hecho concebir mis tíos, o más bien mi tía, pero el caso es que me parece que usted está engañado.  ",Niebla by Miguel de Unamuno
5327,es,1327,viaje,"—Y me acompañarás en mi {word}, ¿no es así?  ",Niebla by Miguel de Unamuno
5328,es,1328,quitar,"Así como así, va usted a ayudarme a {word} a esa chiquilla un caprichito que se le ha metido en la cabeza...  ",Niebla by Miguel de Unamuno
5329,es,1329,bañar,"—Entonces...  —Pero es, Eugenia, que yo no pretendo nada, que no busco nada, que nada pido; es, Eugenia, que yo me contento con que se me deje venir de cuando en cuando a {word} mi espíritu en la mirada de esos ojos, a embriagarme en el vaho de su respiración...  —Bueno, don Augusto, esas son cosas que se leen en los libros; dejemos eso.",Niebla by Miguel de Unamuno
5330,es,1330,adonde,"» Y decía la carta:  «Apreciable Augusto: Cuando leas estas líneas yo estaré con Mauricio camino del pueblo {word} éste va destinado gracias a tu bondad, a la que debo también poder disfrutar de mis rentas, que con el sueldo de él nos permitirá vivir juntos con algún desahogo.",Niebla by Miguel de Unamuno
5331,es,1331,lecciones,"—Pero ya sabes, Augusto, que desde que, gracias a tu generosidad, he podido ir dejando mis {word} no he vuelto a tocar el piano y que lo aborrezco.",Niebla by Miguel de Unamuno
5332,es,1332,criadas,"—Sí, señor—dijo con firmeza la tía—; una sola lengua: el castellano, y a lo sumo el bable para hablar con las {word} que no son racionales.  ",Niebla by Miguel de Unamuno
5333,es,1333,acerque,"—¡Eugenia, por Dios, Eugenia!  —¡No se me {word} usted más, que no respondo de mí!  —Pues bien, sí, me acerco.",Niebla by Miguel de Unamuno
5334,es,1334,tranquilidad,¿No habré turbado la {word} de su espíritu?,Niebla by Miguel de Unamuno
5335,es,1335,partes,"Pues eso es, querido Augusto, que tu repuesto de amor dormía inerte en el fondo de tu alma, sin tener dónde meterse; llegó Eugenia, la pianista, te sacudió y remejió con sus ojos esa charca en que tu amor dormía; se despertó éste, brotó de ella, y como es tan grande se extiende a todas {word}.",Niebla by Miguel de Unamuno
5336,es,1336,mujer,Y lo que debe hacer es no pensar en esa {word}.  ,Niebla by Miguel de Unamuno
5337,es,1337,pensando,"Abrió el paraguas por fin y se quedó un momento suspenso y {word}: «y ahora, ¿hacia dónde voy?",Niebla by Miguel de Unamuno
5338,es,1338,perniciosas,"Preparaba una edición popular de los apólogos de Calila y Dimna con una introducción acerca de la influencia de la literatura índica en la Edad Media española, y ojalá hubiese llegado a publicarla, porque su lectura habría apartado, de seguro, al pueblo de la taberna y de {word} doctrinas de imposibles redenciones económicas.",Niebla by Miguel de Unamuno
5339,es,1339,volver,"Porque ahora, ¿es que has salido a mi encuentro para consolar la pena que debía tener o es que me encuentras al {word} de una visita a tu perra?",Niebla by Miguel de Unamuno
5340,es,1340,conversación,"Con trabajo se separó de allí Augusto, pues la {word} nebulosa, cotidiana, de Margarita la portera empezaba a agradarle.",Niebla by Miguel de Unamuno
5341,es,1341,pachorra,"Mauricio—le decía Eugenia a su novio, en el cuchitril aquel de la portería—, completamente imposible, y si sigues así, si no sacudes esa {word}, si no haces algo para buscarte una colocación y que podamos casarnos, soy capaz de cualquier disparate.  ",Niebla by Miguel de Unamuno
5342,es,1342,mujeres,"—Di, Liduvina, ¿crees tú que las {word} sois fieles a lo que una vez hayáis dicho? ¿sabéis guardar vuestra palabra?  ",Niebla by Miguel de Unamuno
5343,es,1343,sirve,La broma que no es corrosiva y confundente no {word} para nada.,Niebla by Miguel de Unamuno
5344,es,1344,meterse,"Pues eso es, querido Augusto, que tu repuesto de amor dormía inerte en el fondo de tu alma, sin tener dónde {word}; llegó Eugenia, la pianista, te sacudió y remejió con sus ojos esa charca en que tu amor dormía; se despertó éste, brotó de ella, y como es tan grande se extiende a todas partes.",Niebla by Miguel de Unamuno
5345,es,1345,oscuros,"Pero las dos obras magnas que proyectaba Paparrigópulos eran una historia de los escritores {word} españoles, es decir, de aquellos que no figuran en las historias literarias corrientes o figuran sólo en rápida mención por la supuesta insignificancia de sus obras, corrijiendo así la injusticia de los tiempos, injusticia que tanto deploraba y aun temía, y era otra su obra acerca de aquellos cuyas obras se han perdido sin que nos quede más que la mención de sus nombres y a lo sumo la de los títulos de las que escribieron.",Niebla by Miguel de Unamuno
5346,es,1346,mañana,"» Y es que, sin darse clara cuenta de ello, adivinó a uno que por la {word} la había seguido.",Niebla by Miguel de Unamuno
5347,es,1347,indignaron,"Como humorista no hemos tenido más que Cervantes, y si éste levantara cabeza, ¡cómo había de reírse—me decía don Miguel—de los que se {word} de que yo le reconociese algún ingenio, y, sobre todo, cómo se reiría de los ingenuos que han tomado en serio alguna de sus más sutiles tomaduras de pelo!",Niebla by Miguel de Unamuno
5348,es,1348,abrumado,"Y llegaron unos hermanos de don Eloíno, hermano y hermana, y él decía {word} por la desgracia: «¡Casarse mi hermano, mi hermano, un Rodríguez de Alburquerque y Álvarez de Castro, con la patrona de la calle de Pellejeros! ¡mi hermano, hijo de un presidente que fué de la Audiencia de Zaragoza, de Za-ra-go-za, con una... doña Sinfo!",Niebla by Miguel de Unamuno
5349,es,1349,pintores,"Para Antolín, el principal, casi el único valor de las grandes obras maestras del ingenio humano, consiste en haber provocado un libro de crítica o de comentario; los grandes artistas, poetas, {word}, músicos, historiadores, filósofos, han nacido para que un erudito haga su biografía y un crítico comente sus obras, y una frase cualquiera de un gran escritor directo no adquiere valor hasta que un erudito no la repite y cita la obra, la edición y la página en que la expuso.",Niebla by Miguel de Unamuno
5350,es,1350,prosiguió,"»  «Lo que he hecho con Rosarito—{word} pensando—ha sido ridículo, sencillamente ridículo.",Niebla by Miguel de Unamuno
5351,es,1351,acaso,"Estuvo por despedirlo sin oirle, pero le atraía aquel hombre que fué en un tiempo novio de Eugenia, a la que ésta quiso y {word} seguía queriendo en algún modo; aquel hombre que tal vez sabía de la que iba a ser mujer de él, de Augusto, intimidades que éste ignoraba; de aquel hombre que... Había algo que les unía.  ",Niebla by Miguel de Unamuno
5352,es,1352,amigo,"¿por qué no el perro, del que se ha dicho con tanta justicia que sería el mejor {word} del hombre si tuviese dinero...?  ",Niebla by Miguel de Unamuno
5353,es,1353,hombres,"—¡Ah!  —Sí, porque los otros, los que no son groseros y brutos y egoístas, no son {word}.  ",Niebla by Miguel de Unamuno
5354,es,1354,extranjero,"Y era que leía las principales obras de crítica e historia literaria que en el {word} se publicaran, siempre que las hallase en francés, y una vez que había cojido la opinión media de los críticos más reputados, respecto a este o aquel autor, hojeábale en un periquete para cumplir con su conciencia y quedar libre para rehacer juicios ajenos sin mengua de su escrupulosa integridad de crítico.  ",Niebla by Miguel de Unamuno
5355,es,1355,carne,"matar a un hombre mortal y carnal, de {word} y hueso, que respire aire, es cosa fácil, muy fácil, demasiado fácil por desgracia... pero ¿resucitarlo?",Niebla by Miguel de Unamuno
5356,es,1356,público,"Y menos mal que ese ingenuo {word} no parece haberse dado cuenta de alguna otra de las diabluras de don Miguel, a quien a menudo le pasa lo de pasarse de listo, como es aquello de escribir un artículo y luego subrayar al azar unas palabras cualesquiera de él, invirtiendo las cuartillas para no poder fijarse en cuáles lo hacía.",Niebla by Miguel de Unamuno
5357,es,1357,habrían,"Su filosofía era la del malogrado Becerro de Bengoa, que después de llamar tío raro a Schopenhauer aseguraba que no se le {word} ocurrido a éste las cosas que se le ocurrieron, ni habría sido pesimista, de haber bebido Valdepeñas en vez de cerveza, y que decía también que la neurastenia proviene de meterse uno en lo que no le importa y que se cura con ensalada de burro.  ",Niebla by Miguel de Unamuno
5358,es,1358,anunció,XXVIII   Torció el gesto Augusto cuando una mañana le {word} Liduvina que un joven le esperaba y se encontró luego con que era Mauricio.,Niebla by Miguel de Unamuno
5359,es,1359,porvenir,¡Esta es la mujer del {word}!,Niebla by Miguel de Unamuno
5360,es,1360,barato,"Paparrigópulos aspiraba—y aspira, pues aún vive y sigue preparando sus trabajos—a introducir la reja de su arado crítico, aunque solo sea un centímetro más que los aradores que le habían precedido en su campo, para que la mies crezca, merced a nuevos jugos, más lozana y granen mejor las espigas y la harina sea más rica y comamos los españoles mejor pan espiritual y más {word}.  ",Niebla by Miguel de Unamuno
5361,es,1361,conoce,"Estoy casado, pero no con la que usted {word}.",Niebla by Miguel de Unamuno
5362,es,1362,figuras,La de la sucesión de estas {word} que forman las nubes de humo del cigarro.,Niebla by Miguel de Unamuno
5363,es,1363,iglesia,Y he ido a parar a ese hogar de todas las ilusiones y todos los desengaños: ¡a la {word}!  —¿De modo es que ahora cree usted?  ,Niebla by Miguel de Unamuno
5364,es,1364,mujeres,"Le debo a ella, a Eugenia, ¿cómo negarlo?, el que haya despertado mi facultad amorosa; pero una vez que me la despertó y suscitó no necesito ya de ella; lo que sobran son {word}.  ",Niebla by Miguel de Unamuno
5365,es,1365,prosiguió,"Y ahora...»  «Ahora—{word} pensando—, ¡una idea luminosa, luminosísima! Voy a fingir que quiero pretender de nuevo a Eugenia, voy a solicitarla de nuevo, a ver si me admite de novio, de futuro marido, claro que no más que para probarla, como un experimento psicológico y seguro como estoy de que ella me rechazará... ¡pues no faltaba más!",Niebla by Miguel de Unamuno
5366,es,1366,silencioso,Y en el llanto {word} se le derretía el pensamiento.     ,Niebla by Miguel de Unamuno
5367,es,1367,querido,"—Pues bien; la verdad es, {word} Augusto—le dije con la más dulce de mis voces—, que no puedes matarte porque no estás vivo, y que no estás vivo, ni tampoco muerto, porque no existes...  —¿Cómo que no existo?—exclamó.  ",Niebla by Miguel de Unamuno
5368,es,1368,irradia,"Y una alma de fuego, como la que {word} de los ojos de ella, de Eugenia.",Niebla by Miguel de Unamuno
5369,es,1369,hagan,"Parecerá acaso extraño a alguno de nuestros lectores que sea yo, un perfecto desconocido en la república de las letras españolas, quien prologue un libro de don Miguel que es ya ventajosamente conocido en ella, cuando la costumbre es que sean los escritores más conocidos los que {word} en los prólogos la presentación de aquellos otros que lo sean menos.",Niebla by Miguel de Unamuno
5370,es,1370,espíritu,"¡Si esa luz de mi vida se apagara, desuncidos {word} y materia, perderíame en brumas celestiales y del profundo en la voraz tiniebla!   ",Niebla by Miguel de Unamuno
5371,es,1371,existencia,"Vienes a consultarme, a mí, y tú empiezas por discutirme mi propia {word}, después el derecho que tengo a hacer de ti lo que me dé la real gana, sí, así como suena, lo que me dé la real gana, lo que me salga de...  —No sea usted tan español, don Miguel...  —¡Y eso más, mentecato!",Niebla by Miguel de Unamuno
5372,es,1372,abrirle,"Llegó a su casa, llamó, y Liduvina, que salió a {word}, palideció al verle.  ",Niebla by Miguel de Unamuno
5373,es,1373,liberación,"El que devora goza, pero no se harta de recordar el acabamiento de sus goces y se hace pesimista; el que es devorado sufre, y no se harta de esperar la {word} de sus penas y se hace optimista.",Niebla by Miguel de Unamuno
5374,es,1374,casándome,"Acaso {word} volveré a tener madre...  —Madre, sí—añadió Víctor—, ¡de tus hijos!",Niebla by Miguel de Unamuno
5375,es,1375,salió,"Púsose el sombrero, tendió su mano a Augusto que, cojiéndosela se la llevó a los labios y la cubrió de besos, y {word}, acompañándole él hasta la puerta.",Niebla by Miguel de Unamuno
5376,es,1376,trabajos,"En {word} de índole al parecer insignificante era donde había que ver y admirar la agudeza, la sensatez, la perspicacia, la maravillosa intuición histórica y la penetración crítica de S. Paparrigópulos.",Niebla by Miguel de Unamuno
5377,es,1377,amigo,«Primero—le dijo el {word}—sepamos lo que usted se cree de su enfermedad.,Niebla by Miguel de Unamuno
5378,es,1378,lecciones,"Y cuando ésta se ponía a aprender sus {word} de piano había que oirle a un canario que entonces tuve: se excitaba, y cuanto más ésta daba a las teclas, más él a cantar y más cantar.",Niebla by Miguel de Unamuno
5379,es,1379,tienes,"—Naturalmente, tú estás enamorado _ab origine_, desde que naciste; {word} un amorío innato.  ",Niebla by Miguel de Unamuno
5380,es,1380,quiero,"Hasta que de pronto se detuvo, pareció calmarse, apartó a Rosario algo de sí y la dijo de repente:  —Pero ¿no sabes que {word} a otra mujer?  ",Niebla by Miguel de Unamuno
5381,es,1381,venías,"—Te esperaba en el Casino, y como no {word}...  ",Niebla by Miguel de Unamuno
5382,es,1382,yuxtapuestos,"Don Miguel tiene la preocupación del bufo trágico y me ha dicho más de una vez que no quisiera morirse sin haber escrito una bufonada trágica o una tragedia bufa, pero no en que lo bufo o grotesco y lo trágico estén mezclados o {word}, sino fundidos y confundidos en uno.",Niebla by Miguel de Unamuno
5383,es,1383,miraba,"?—y apartando su mirada de Augusto la fijó en el vacío, más allá de lo que {word}.  ",Niebla by Miguel de Unamuno
5384,es,1384,nombre,"¡A la lucha, pues, amigo mío!  —Cierto, cierto, y ahora ¡adiós!  Don Fermín llamó luego aparte a Augusto, para decirle:  —Se me había olvidado decirle que cuando escriba a Eugenia lo haga escribiendo su {word} con jota y no con ge, Eujenia, y del Arco con ka: Eujenia Domingo del Arko.  ",Niebla by Miguel de Unamuno
5385,es,1385,criado,"Trae leche, Domingo; pero tráela pronto—le dijo al {word} no bien éste le hubo abierto la puerta.  ",Niebla by Miguel de Unamuno
5386,es,1386,prologuista,"Y debe de andarse mi amigo y {word} Goti con mucho tiento en discutir así mis decisiones, porque si me fastidia mucho acabaré por hacer con él lo que con su amigo Pérez hice, y es que le dejaré morir o le mataré a guisa de médico.",Niebla by Miguel de Unamuno
5387,es,1387,lejano,Y luego emprenderé un largo y {word} viaje.  ,Niebla by Miguel de Unamuno
5388,es,1388,recuerdes,"—¡Déjate ahora de esas cosas; por Dios, Augusto, no me {word} tragedias!",Niebla by Miguel de Unamuno
5389,es,1389,insignificante,"No había suceso pasado, por {word} que pareciese, que no tuviera a sus ojos un precio inestimable.  ",Niebla by Miguel de Unamuno
5390,es,1390,duermas,"Quiero que esta noche {word} en mi cuarto, en un colchón que pondremos para ti, que me veles...  ",Niebla by Miguel de Unamuno
5391,es,1391,ganarse,"«Todo lo que en extensión parece {word}, piérdese en intensidad»; tal era su lema.",Niebla by Miguel de Unamuno
5392,es,1392,memoria,¿Se borrará su imagen de mi {word}?,Niebla by Miguel de Unamuno
5393,es,1393,criada,"«La señorita acaba de salir», contestó la {word}.     ",Niebla by Miguel de Unamuno
5394,es,1394,varones,"Pero, y nuestros hijos {word}, ¿habrán de llevar por segundo apellido el de Dominga?",Niebla by Miguel de Unamuno
5395,es,1395,rosario,Somos unos cuantos que al anochecer nos reunimos ahí a rezar el {word}.,Niebla by Miguel de Unamuno
5396,es,1396,comprarla,"—Y a qué viene esto...  —Esto viene, señora doña Ermelinda, a que después de haberme pedido perdón por aquella especie ofensiva de que con mi donativo buscaba {word} forzando su agradecimiento, no sé bien a qué viene aceptarlo pero haciendo constar que sin compromiso.",Niebla by Miguel de Unamuno
5397,es,1397,papel,¿Ves esta línea?—y trazó una línea en un {word}.,Niebla by Miguel de Unamuno
5398,es,1398,hogar,"Di el gran paso, el paso decisivo; entré en su {word}, entré en el santuario.",Niebla by Miguel de Unamuno
5399,es,1399,hombro,"Augusto se levantó, cerró la puerta, volvió a la mocita, y poniéndole una mano sobre el {word} le dijo con su voz más húmeda y más caliente, muy bajo:  —Pero ¿qué te pasa, chiquilla, qué es eso?  ",Niebla by Miguel de Unamuno
5400,es,1400,maquinalmente,"Púsose a seguir, casi {word}, al cuerpo aquel, mientras proseguía soliloquizando:  «¡Y qué hermosa es",Niebla by Miguel de Unamuno
5401,es,1401,médico,"—No me tengo por tal, señor {word}, y no comprendo a esas gentes que a cualquier persona con quien tropiezan parecen estimarla tonta mientras no pruebe lo contrario.  ",Niebla by Miguel de Unamuno
5402,es,1402,ímpetu,"Pero yo no tengo ni el inagotable ingenio combinatorio de don Fulgencio, ni menos el {word} confusionista e indefinicionista de don Miguel.  ",Niebla by Miguel de Unamuno
5403,es,1403,dijiste,"» Y cuentan que cuando Correíta se fué a su casa y se lo contó todo, como es natural, a su mujer, a Emilia, ésta exclamó: «Pero ¡tú eres un majadero, Pepe! ¿Por que no le {word} que se casase con Encarna—Encarnación es una criada, ni joven ni guapa, que llevó Emilia como de dote a su matrimonio—, que le habría cuidado por los trece duros de viudedad tan bien como esa tía?",Niebla by Miguel de Unamuno
5404,es,1404,acceder,"»  Al pronto no sentía ganas ningunas de cenar y no más que por hábito y por {word} a los ruegos de sus fieles sirvientes pidió le sirviesen un par de huevos pasados por agua, y nada más, una cosa lijerita.",Niebla by Miguel de Unamuno
5405,es,1405,yéndose,"Y así pasaron días de llanto y de negrura, hasta que las lágrimas fueron {word} hacia dentro y la casa fué derritiendo los negrores.  ",Niebla by Miguel de Unamuno
5406,es,1406,envolviera,"Quedóse Augusto un momento fuera de sí, sin darse cuenta de que existía, y cuando sacudió la niebla de confusión que le {word} tomó el sombrero y se echó a la calle, a errar a la ventura.",Niebla by Miguel de Unamuno
5407,es,1407,ceniza,"Mira, Orfeo, mira la {word} que dejó mi padre en aquel cenicero...  ",Niebla by Miguel de Unamuno
5408,es,1408,madre,"No hemos perdido el sentido moral, y Elena, que es como sabes profundamente religiosa, acata, aunque a regañadientes, los designios de la Providencia y se resigna a ser {word}.",Niebla by Miguel de Unamuno
5409,es,1409,quitarnos,Los eruditos andamos a {word} unos a otros las pequeñas cositas que averiguamos y a impedir que otro se nos adelante.  ,Niebla by Miguel de Unamuno
5410,es,1410,seguía,Y recordaba el interés con que {word} el desarrollo de una ecuación de segundo grado.,Niebla by Miguel de Unamuno
5411,es,1411,conocimiento,"Primero el amor, el {word} después.",Niebla by Miguel de Unamuno
5412,es,1412,movido,"—Sí—le dije—, tú—y recalqué este _tú_ con un tono autoritario—, tú, abrumado por tus desgracias, has concebido la diabólica idea de suicidarte, y antes de hacerlo, {word} por algo que has leído en uno de mis últimos ensayos, vienes a consultármelo.  ",Niebla by Miguel de Unamuno
5413,es,1413,propter,"¡Gracias, Señor, gracias; _gratias agimus tibi {word} magnam gloriam tuam_! ¡tu gloria es la hermosura de la mujer, Señor!",Niebla by Miguel de Unamuno
5414,es,1414,fácil,"Si ahora, por ejemplo, algún... _nivolista_ oculto ahí, tras ese armario, tomase nota taquigráfica de cuanto estamos aquí diciendo y lo reprodujese, es {word} que dijeran los lectores que no pasa nada, y sin embargo...  ",Niebla by Miguel de Unamuno
5415,es,1415,semejante,"Él, por su parte, había cancelado formalmente la hipoteca de la casa y ésta aparecía legalmente libre de {word} carga y en poder de su dueña.",Niebla by Miguel de Unamuno
5416,es,1416,santa,"Y fuí a un rincón de la casa, donde nadie me viese y me arrodillé y pedí a Dios que me matara antes que dejase morir a aquella {word} mujer.",Niebla by Miguel de Unamuno
5417,es,1417,carta,Pero no quiso tocar la {word}.,Niebla by Miguel de Unamuno
5418,es,1418,presencia,"Al salir me quejé de ello a un amigo y éste me dijo: «No le extrañe a usted, no lo ha hecho a posta; es que no se ha percatado siquiera de la {word} de usted».",Niebla by Miguel de Unamuno
5419,es,1419,huevos,"Y pidió otros dos {word}, y después un bisteque.  ",Niebla by Miguel de Unamuno
5420,es,1420,acordarte,"—Lo que quiero, Rosario, es que olvides lo del otro día, que no vuelvas a {word} de ello, ¿entiendes?  —Bueno, como usted quiera...  —Sí, aquello fué una locura... una locura...",Niebla by Miguel de Unamuno
5421,es,1421,deseo,"—En efecto, y yo {word} dedicarme al cultivo intensivo y no al extensivo de la mujer.",Niebla by Miguel de Unamuno
5422,es,1422,atrocidades,"Pero como empezaron vistiéndose lo mismo ellos y ellas, no se distinguían entre sí, no se conocían siempre y bien el sexo, y de aquí mil {word}...",Niebla by Miguel de Unamuno
5423,es,1423,verlo,"—Ah, un doble...  —No, un cuádruple, como va usted a {word}.",Niebla by Miguel de Unamuno
5424,es,1424,conocían,"Pero como empezaron vistiéndose lo mismo ellos y ellas, no se distinguían entre sí, no se {word} siempre y bien el sexo, y de aquí mil atrocidades...",Niebla by Miguel de Unamuno
5425,es,1425,graciosa,"Porque es indudable que entraba en la burla—burla muy en serio—que de los libros de caballerías hacía el remedar el estilo de éstos, y aquello de «no bien el rubicundo Febo, etc.» que como modelo de estilo presentan algunos ingenuos cervantistas no pasa de ser una {word} caricatura del barroquismo literario.",Niebla by Miguel de Unamuno
5426,es,1426,razón,"» Y es fama que la Encarna añadió: «Tiene usted {word}, señorita; también yo me hubiera casado con él y le habría cuidado lo que viviese, que no será mucho, por trece duros».  ",Niebla by Miguel de Unamuno
5427,es,1427,salida,"A la {word} de la iglesia el hombre aquél mojó los dedos índice y corazón de su diestra en el aguabenditera y ofreció agua bendita a Augusto, santiguándose luego.",Niebla by Miguel de Unamuno
5428,es,1428,sucedido,"—Bueno, señores, lamento lo {word}, y más que nada por su sobrina, pero debo retirarme.  ",Niebla by Miguel de Unamuno
5429,es,1429,dicha,"Aquella noche, entre lágrimas y furores de celos, engendramos al primer hermanito de la hija del ladrón de mi {word}.  ",Niebla by Miguel de Unamuno
5430,es,1430,mujer,"Porque yo no conocí a mi madre, Augusto, no la conocí; yo no he tenido madre, no he sabido lo que es tenerla hasta que al perder mi {word} a mi hijo y suyo se ha sentido madre mía.",Niebla by Miguel de Unamuno
5431,es,1431,consorcio,"Y así, en contrato social, nació nuestro {word}.  ",Niebla by Miguel de Unamuno
5432,es,1432,suscitó,"Le debo a ella, a Eugenia, ¿cómo negarlo?, el que haya despertado mi facultad amorosa; pero una vez que me la despertó y {word} no necesito ya de ella; lo que sobran son mujeres.  ",Niebla by Miguel de Unamuno
5433,es,1433,contentísimos,Y todo iba muy bien y nosotros {word}.,Niebla by Miguel de Unamuno
5434,es,1434,disensiones,"Pero ahora, ahora... Ha vuelto el demonio a casa, han vuelto las {word}.",Niebla by Miguel de Unamuno
5435,es,1435,pasionales,"¡Pues, hombre, pocos crímenes de esos que llaman {word}, por celos, se ven en vuestra clase...!  —¡Bah!, eso es porque esos...",Niebla by Miguel de Unamuno
5436,es,1436,déjenos,Consuélese como pueda y {word} en paz.  ,Niebla by Miguel de Unamuno
5437,es,1437,decía,"Sentía deseos de huir, porque ella se {word}: «Cuando uno empieza a decir o hacer incongruencias no sé adónde va a parar.",Niebla by Miguel de Unamuno
5438,es,1438,próxima,"Esto que aquí yace, blanco, frío, con olor a {word} podredumbre, a carne de ser comida, esto ya no es mi amo.",Niebla by Miguel de Unamuno
5439,es,1439,pasar,"¿Gusta usted {word}, caballero?  ",Niebla by Miguel de Unamuno
5440,es,1440,hablemos,"—Mira, más vale que dejemos esto y {word} de otras cosas.  ",Niebla by Miguel de Unamuno
